input,State
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Nominal
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Caution
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Caution
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Caution
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Caution
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Caution
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Caution
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high",Caution
"p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:med,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:high,p:med",Caution
